customer_id,article_id recommendations
0016bf01041c65f015c6ea5d98dd3c0f4ca7e551ab594efb9d4db202edeb5489,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0016c0ad77b47ff47d55d46612afd332f4f2e8fe0abc1e0071777ba963d5e037,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0016c51598faa8cb028cbe79d571a8565b506c167615b2c208955b988c77519c,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0016dc6d4cbacb34a7b264b4fa8aa815497f1ed42958c632f7cd54dd0a0b850a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0016df4fbb49288b9ed4a8a0fa3d2f7038fc4ab7f02e3c68f5def1834a158340,0916468003 0918725001 0783707096 0879242006 0807244004 0621381016 0906639003 0909920001 0944241001 0867141003 0862693002 0688105002
0016e4911b3b48e74b719ad995e0c712d47d7f34bdda6b7127d5cf82d7bca1dc,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0016e4c6a51a886903cd20cf5bc56e84f40ccd35b8f45f9e74d251980e9c8bd5,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0016e4f9f9eed51315f4a2b9518ff12ddee40475535b625be0841efc66da30c4,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0016fbffa13e278710ad4ffce8a1e99bfabbb90a034f143ed556d63cfeba9f7d,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0016fd8bfa7be60b1da14dc50e9d5af99a6cb324cce96fcc7a8297cb306ab57b,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001719ed7b00964ac3206968c087f15d261d3289b89b0f4ab291daec22f65dfd,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00176f7bd5558e653514f5aa2b36a6801d757d496dec8380cd3bec89b6c1329d,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00177f8e34c9496cea9b9f9387842b4e2d050508fbf98db7f67056c8e327de29,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0017897f26caa04ee59fa5fb91aa17ed015cf82fcacd3713d3dc91123e021a58,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0017991a9d4336804a3782d9b2592cbb01b7699aecbae1bb52df5f989b771612,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0017b2f422cfd01cf33537c8b5c65cfa75199595a1be8256136879bb0f6ae3b5,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0017be89382ce22b2caf9b33aa26bef73c18abbffd9dd6cd9f8dba5466853b13,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0017da8f8aaff2be69599da3e09170b2261d66e646133b153b50cdaf9240e7b7,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0017dfd0f7431607c987344bc329e72ecf649fbecc007a46280342eb8de68f47,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0017fa08d8c0c420944bd38168eb802331ebcadf598ce993574e580aebf179c0,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001804644e9cd9db2457ec7c2ebc0c0e0d6707a4945a956831b156b5c872c66d,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00180a85401e63b5063a3ffbf51da92002944c06c161b16e90ed7f66527a566d,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00181e23f197462b33185fe197c9ccde3b6a8b39b3c363e2897eaf076a375f58,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001824e6c2a853c60b4998d3f402f01b6864d0a1f5ed01c8839869c793a44d92,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00182fa82ffeb9f163b9d27d15187fc6d31783b551aa7e9491cd24736ca8a15a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0018364c9c381c2035d61257caf54e4c1a085721ebf6d8eade87a05a51e0109b,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00183fea7eeb3848fdef0787831cffa880d3c19ed211d9c5800b6ab844f6addd,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0018518c278bfd5a0e4179f337548fa2469f4b2e84bd798ed53b732621e009bd,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001857fbea8e9acda52beaf1d2a97335cdfa25fcb224a3780aa50f8c6d790617,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00186d6f42d55c11adb9114d10564a6ea6e57d0a86e924b60a4b9d67dd1a3b86,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00186f932cfdcd1d728418de91866a682337b8005a1fe5c60933cc6edbaea95d,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00187ef42d768c37a34388ef0d7000eeed95f0a23d803471cb148152605c1b27,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001896c3afa7583ea2d8e5ec2b192e3d86586574d1976f88c62f04b68683ed95,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00189a8cb02b5ee1e72e859be16bab0ecd75454c30bbca3074881ac10cac204b,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0018a4640de2338492de0fcc8325d6f6687d0c7980d804d8d8e4c5bfd24456d7,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0018c2a356671b11bc2f679b0a1b5055f1f3742003a62af83ece8c7fb77c0c91,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0018d853c74d42d0135dec764d64bad6c3e3318360cd77a7113b49d8740aaf9f,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0018da41059ee1285c6ec134d983b45df667673924f3082da82596818ce9029f,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0018dd6d48cdbeb42c95c3b58d0b75972a9d7e39174f0861629e14b117bfe068,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0018ed43d00ce331c1d882559719c80f6bcef9896c719ae44f492681ec42deb0,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0018f0b2868c15674498fafde83508751d591dde7df6ba9da19a3a7dfc319c37,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0018f61bc6b9f697db4b8e83bcb892990b5241b2352fcd06a5c686c6d3125138,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00190ae87b184c5a8886a6024c043275e883636c238fad618497026cfed97b3c,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001912c7b5b87e53bc77c6f93f1fc18981bbcb8220e91448d4948d70bacd3b8a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001919799c89271baacc3db5eb4382c63feeec1bc079d98e7cf5c0ff2a68b293,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00192b71ff27c8eea17803ec02af6e5f6d0cc7d764feba9e04823bb20aaf91f0,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00192db3d70910e18a0f164d6bd3924979acbd9c2b163b1db7037ece8730f073,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00192f0da341038d2dcd720bbb79abd4188007c8a835054d715da87f2aef6b0e,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00193822fffee41517b5dde3aec430c01a7037584446da55fdf5498fd2214748,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00193bbca9d0450ef6f2af004a1cb22917a4937e7dd1dcd7894aafc34c7c1984,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00193c1a6edbe4e59ba6efeb9e056e457409ccb70cd780b156642a0d919f1653,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00193ff7f374dbcfecfa7fead0488e454be4918bec1ebd25fda7cd7cc094718a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00194061f3caa80bf10d615bf406bc5959a3bd799e4f211fe1fe1297d29a4fc7,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0019433b7519647893fa7c0b29132b5ac655ee89d97e20b7934d234465de7839,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00194644c422c7d5db4021a91f61f0ed03d3cdce3c81ebe8b3f720333ef6baa4,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0019588a7b397cbbe985682d74ed27098692e2da8da962e270338be3409300bf,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001965a8b007040698d071786b9b9efc59bf0cb4c5d5936ffc52809a5051a6fd,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001968eb5b52125225a9bbca15d0d4e8bd8fd1d6874b767c27f552c5bffca225,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001974ba5c8e9d7ba6c0e97d96ecb926d0e867b52d8f02405ac81e2628b56d08,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0019766e0e39e6eca054a9be24fd3492680abcc4ee674bc9ad52f1517531e549,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001978f7508a1aace049baf73db5f4975b57a0f7e3a155c5f2a200990392482a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00197ba2c13240c7743853a7980c8ae4e2f76de0f9681fb259e91b61e4420484,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00197bba4d00adadddf536f43814e68393ea37c9b51fd1b783b0d136a63422fc,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00197c268d2e99799209ec37ccd92c1b8457e051b2fcfc7530223c544d7faaf6,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00197c4ce3b20e1c9ef90b22b0b45c9e3c1adce88ad6ca4679080bdbfeae93e5,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001997acf6ddf27e6962625d6064980d130d61a634bf3dd6ea7677f76f0be79d,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
00199e3133d7c0b907033b7503e9a5656e29e6091ff7448caf0e6894afd0540b,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0019a2c2a257377a601119f0092126814edbadeb29f92a97fd2691ca4c7fb4f8,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0019ad2c0b2134c597665758a638d325e4cc518a0d813b55797859dde0e4d5bf,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0019bbc42b332e285922b84c235711f45b02607961367b58bec446a6eb8c6c18,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0019c05146d30111b7003700c712f9354fb62f9b87e53b1c9cc9f0d22fb5c62b,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
0019f6e767ed4b2fee91c4ac0923c75a8e52c11a16e85c3944571888a8dde051,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001a07f8ad065d7ed4d560bd8703e17ce4329dc186cfaca694e62e55c58249a7,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001a0b74bddc6f7217ea74e480d47acdf239faf53ccdced42f26250104ac609a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001a115cf237a707724f28640c8fab25c2c3b16b08a6ef77bc27a6a90d8c9ef2,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001a2bdaaf330046bd142bbd3feba446e0d882736927f1888252852f99573159,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001a43734ae012099426f7dab426c6529419aa05b93a8dce0a5300f8e18d9178,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001a452625e56ba66fd2d4138a48af5d47aea7c69a5cce888d657eb8ff29c6be,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001a48d235e0f1e2adba30f22841bfa7522f1f7b5d9653e323eea5cc37bc4aa2,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001a505b9356f58f064f776be43b54664cf842f4b0252a70d3c51afba3613f58,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001a57b85257f1249e01ad03788cbce90378d628a15bc6351254d114e5e4fe06,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001a5d8c25a422d5d20a7671339fdb7050f1604502edaeb1dda615acca78207a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001a601761761745870071b06272081474503486610a2c56ff7725e4938bcd02,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001a7fb6def4cc4de27cb02f0025ea28c8ee74efdd3c73a76cf538c11af6a55e,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001a8cf5d3ae8f2040e0cbcba8ba74d749903eb82262041b9fd0c4258ecdcdae,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001aa72d3df72637e9a13c7478b1bfb410fa3244c864bf8f8a68c7e5a2a69b3c,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001aac95322b81f24b82a3ef644a9973cf1c654558ab35b53fcbf9b9f09e0498,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001ac370bc8916437440262d1d328cef3a227c48957c77f5632482a2c2c4c757,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001acb589c6b72863cc8bc9e95c6c7277a549ddff2314238651de8f475820568,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001aced51fb9e7137a5a11afda1bb107aafe4d02b18030411d9213ecb1d380c4,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001ae5408a043f64bccd32beffe2730151414cbdf18a6eb3cc8d30bdca605652,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001aeb7fd20499c0babdf05bc81d76b20ce907a64aa6eb7460416056c05382a9,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001aede537161ffc08859b45559b2ded2ed119ca7c9b4aee444c3d14ee867fda,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001b09b8679f1efaefebab00c6d7fdeb036e2ca015605f7034620837e36ac66d,0916468003 0918725001 0783707096 0879242006 0807244004 0621381016 0906639003 0909920001 0944241001 0867141003 0862693002 0688105002
001b219dc92b964f2bc708fcdc8248e4911b7459aa1fd3a5f20eb3201b477e29,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001b2ab36161e4bda632bdb4598eaefc46f3d22ff07ea3340c14b783d143b2ab,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001b3d5f4c5f8977354dd08617288de092c73582eacc6d18cb22d9cabb92f134,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001b3e81261066ef9ff9e0708a1827f18cce15f0998757ff3bd39e8b2fa98174,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001b5949c357ee712f0e44abaa0f65cdaf760c0787ae00c1fd910e717016a891,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001b6f3f3365fe335f8a3b818eb60b1ccd6c764707d73a47b03ca8734ae8fe0a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001b9b6b1b2e37a2c24370041b884c99e14b3611693db12393b1a932ba31dabf,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001b9ee636090fa2beb0965d7d9b646f221c64369786175c5763ad1a36548c88,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001ba9e81e13ce12a2585d9ebde923fe74429e9e12ea59f4f28a96267597fe52,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001bb38fb639fd846db488522a7fb99d419daeea080d44060a97337368b67791,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001bb5c87b7f102c7139c3e97c50e30467cf8a5ed8e8cb80e9b07bc2ad01ceca,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001be86289db731518f348cd4bdcfafa8c8a72c2fe2fe4ed71ec6e8a8e7b2f54,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001bf9b4bb1cbd8e24659de883b197deebf276ab7a49589f54b86e9ff98f0554,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001c0f6ba7f0f416024e3feb36b08912bf6d46d15f12dc61670ecb4cd4fb9c6f,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001c1f8d70782f450524d3b3f404474dbd4a7d0d2ad78a0ec7db76248ce08346,0916468003 0918725001 0783707096 0879242006 0807244004 0621381016 0906639003 0909920001 0944241001 0867141003 0862693002 0688105002
001c2513c498432fdff9eb09349ddf02d31826b148a8c9682b8a92372e2f2627,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001c299a6b6865ea34e5b8ef1ee1a9b438ced28b49a1164e0c054fc311b03edd,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001c31361cdda0e7b57111ad716d4c08dcf40f9e825c7a61bcd839d02b2b7db8,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001c328bfbe61aa3baa1d05cbfef195d15946eb2dca6c7deeeee28f9bb202a4e,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001c32d09c942b7b8bc34114fe7eb8a554fa8f4da560aea6c0d825714eef4765,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001c3d25c19aaf34744fe88dccc63c952908b89e17f0fc5e7c98c69c0976b148,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001c42459c8978d55a69fa1528975893b011a6539631f3102e2ca6814821cf10,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001c432c72b2151e0e37a46dfe683d236d80082165da849d47a3293744cef660,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001c45896cbadc098dd6b526ec66c81b2b18bfed057ba0cfbbcfb119d5cb1e33,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001c62839ef41190846d289f2f0b5997ec118a4042da78618fa2e79083b8f366,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001c7ef1467b8cafcf79b1d9f68be7130bc5e24f67ffd77187509218c6f40efa,0916468003 0918725001 0783707096 0879242006 0807244004 0621381016 0906639003 0909920001 0944241001 0867141003 0862693002 0688105002
001c84f1b530f7d55b464e219cde77c71bf96f2c0acda7a5c616a8d1766f8a30,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001c9399aeafc3c0fff46d9f86311c9cfba586671ae85fd095f4930e92bb674a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001c9cf3869156c0f7691ac577914b5c38f56ba33728c854bd6550f53d1697b7,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001c9f19a65448a0f9c81ee89913a60035725be2dd7a81874e85e2810d6ec2ce,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001ca463702869b47a17d7fcf993f5924c1e94cca70ac4bb2d6e74bc590c7574,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001cae0f8d784913b4850af09f2c86ce09cdd177f49f8859ef373cebfd8d1594,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001cb0cd244c58fa35f9eb21f995b9e2f3e0c67c4e89af841df9f3d9adbe3893,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001cb45d3c54cf3171f86d09b11fafe548794e2fa66f8463dfe494b0025dbdbd,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001cb7fd02d5f53b21c56973ff293308bc63b4fe7bcfaf5f7cdc78e94eedc633,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001cb8296d4270ed204a8b8ea799cd777b4b7d0dfc65a0b14eb547735b792600,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001cb9b2fec6b68b2d9c0479f2d6f442ec88d14fe92e513765b0da6e9acdfda9,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001cc0d386cd17259b4c18407e3c8303afc9762ea87557c718642f8c5004ae7a,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001cc5f994ad8ebb537180b0ee1edffca40bd4d9b133269e72722b4f355d9c2c,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001cd4541544c87a2c9fb19bad430646eadc24226d83586cf94a6dbeb072e6cc,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001cdfc9366fae1468ab321eca4f42f1eedcef60e7a3b0106bc486b3b3f32af8,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
001cee53326baee3a9e2fe9e4eebda9ca0cf1322fc175cf54b8f4af1107e5163,0924243002 0924243001 0918522001 0751471001 0866731001 0448509014 0923758001 0714790020 0915529003 0915529005 0762846027 0918292001
